produit,count_etranger_to_autres_portsfrancs
"Ouvrages de bois, liège et jonc",127
Ouvrages métalliques,110
"Cuirs, peaux et pelleterie",104
Matières brutes et transformées pour teinture,97
Blé et autres grains comestibles,84
Drogues diverses,76
Légumes,59
Laines non transformées diverses,51
Pêche et fruits de mer,51
Matières premières diverses,50
Fruits frais,50
Toiles diverses,49
Drogues médicinales diverses,46
Fruits secs et noix,45
Vins divers,42
Divers mélangés,41
Bois divers hors combustible,40
Cendres diverses,39
Fils divers,37
Chanvre,36
"Brai, goudron et résines",35
Quincaillerie,35
Soie,33
Étoffes de laine,32
Toiles de chanvre et de lin,32
"Farine, gruau, biscuits et pâtes",32
Toiles de coton,29
Huiles diverses,28
Graisses diverses,28
"Porcelaine, poterie, faïence et ouvrages de terre",28
Combustibles dont charbons et bois,27
Ouvrages divers et mélangés,27
Chairs et œufs,27
Mercerie,26
"Cornes, corail, écailles, ivoire et nacre",25
Cacao et chocolat,25
Indigo,24
Eaux-de-vie et liqueurs,24
Fromage,23
Gommes diverses,23
Parfumerie et toilette,23
Graines diverses et mélangées,22
Tabac,21
Bonneterie hors soie,21
Subsistances diverses et mélangées,21
Bâtiments de mer et apparaux,18
Riz,18
Verrerie,17
Habits et lingerie,17
Étoffes de soie,17
Librairie,16
Fer,16
Cordage et filets,15
Acier,15
Poivre et piment,14
Poils et crin,14
Alun,13
Cuivre,13
Manne et médicaments,12
Réglisse,12
Soieries diverses,12
Marbre brut et ouvré,12
Galle,11
Café,11
Huile d'olive à manger,11
Huile de poisson,11
Sucre,11
Lin,11
Fer-blanc,11
Papier,10
"Mousseline, basin et nankin",10
Monnaies et métaux précieux,10
Safran,10
Coton non transformé,10
Châles et mouchoirs hors soie,9
Plumes brutes,9
Salpêtre et soufre,9
Beurre,8
Thé,8
Cire,8
Garance,8
Étain,8
Boissons diverses et mélangées,8
Denrées coloniales et épiceries diverses,8
Séné,8
"Gravelée, potasse et védasse",7
Colles diverses,7
Cannelle,7
Chapeaux d'écorce et de paille,6
Bijouterie et pierres fines,6
Quinquina,6
"Bière, cidre et vinaigre",6
"Bougies, chandelles et flambeaux",6
Alcalis,5
Salsepareille,5
Térébenthine,5
Rubanerie et passementerie de soie,5
Horlogerie,5
"Alquifoux, mine de plomb et graphite",5
Savon,5
Sels chimiques,5
"Filoselle, fleuret et bourre de soie",4
Cochenille,4
Étoffes diverses,4
Graines grasses,4
Métaux divers et mélangés,4
"Faucilles, faux et limes",4
Céruse et blanc de plomb,4
Sirop et mélasse,3
Divers incertains,3
Châles et mouchoirs de soie,3
Azur et cobalt,3
Bois des Indes,3
Miel,3
Vin de liqueurs,3
"Meubles, glaces et miroirs",2
Argenterie et orfèvrerie,2
Textiles manufacturés divers et mélangés,2
Bouchons principalement en liège,2
Rocou,2
Dentelles,2
Rubanerie et passementerie diverse,2
Produits inconnus,2
Sel,1
Graines de jardin,1
"Armes, munitions, poudre et pierres à fusil",1
Cordonnerie et sellerie,1
Plomb,1
Plumes ouvrées,1
Vins de Bordeaux,1
Mercure,1
Objets d'art et d'histoire naturelle,1
Girofle,1
Huile d'olive pour fabrique,1
Verdet,1
Muscades,1
