produit,count_france_to_dunkerque
Produits inconnus,41
"Cuirs, peaux et pelleterie",26
Étoffes de laine,23
Vins divers,22
Toiles de chanvre et de lin,18
Eaux-de-vie et liqueurs,16
Habits et lingerie,15
Verrerie,14
"Ouvrages de bois, liège et jonc",14
Toiles diverses,14
Combustibles dont charbons et bois,13
Fils divers,13
Toiles de coton,13
"Porcelaine, poterie, faïence et ouvrages de terre",11
Fruits secs et noix,10
Bois divers hors combustible,10
Mercerie,10
Matières premières diverses,10
Châles et mouchoirs hors soie,9
Matières brutes et transformées pour teinture,9
Ouvrages divers et mélangés,9
Divers mélangés,9
Tabac,9
Subsistances diverses et mélangées,8
Chapeaux hors paille et écorce,8
Fromage,8
"Bière, cidre et vinaigre",8
Papier,8
Quincaillerie,8
Dentelles,7
Librairie,7
"Meubles, glaces et miroirs",7
"Bougies, chandelles et flambeaux",7
Bonneterie hors soie,7
Beurre,6
Miel,6
Rubanerie et passementerie de soie,6
Étoffes de soie,6
Ouvrages métalliques,5
Drogues diverses,5
Animaux,4
Cordage et filets,4
Cire,4
Sel,4
Fruits frais,4
Parfumerie et toilette,3
Pêche et fruits de mer,3
"Brai, goudron et résines",3
Étoffes diverses,3
Huile d'olive à manger,3
Graines diverses et mélangées,3
Soieries diverses,3
Bonneterie de soie,2
Huiles diverses,2
Soie,2
Safran,2
Laines non transformées diverses,2
Réglisse,2
Textiles manufacturés divers et mélangés,2
Bouchons principalement en liège,2
Plumes ouvrées,2
Manne et médicaments,2
Savon,2
Gants,2
Plumes brutes,2
"Graines de trèfle, de luzerne et de prairie",2
Denrées coloniales et épiceries diverses,2
Chairs et œufs,2
Verdet,2
Sirop et mélasse,1
Salpêtre et soufre,1
[vide],1
Marbre brut et ouvré,1
Alcalis,1
Girofle,1
Gommes diverses,1
Sucre,1
Boissons diverses et mélangées,1
Cacao et chocolat,1
Colles diverses,1
Bijouterie et pierres fines,1
Huile de poisson,1
Graisses diverses,1
Argenterie et orfèvrerie,1
Légumes,1
Vins de Bordeaux,1
Coton non transformé,1
Galle,1
Bois des Indes,1
Horlogerie,1
"Mousseline, basin et nankin",1
Dorure,1
Sels chimiques,1
Séné,1
Drogues médicinales diverses,1
Poils et crin,1
Muscades,1
Térébenthine,1
"Farine, gruau, biscuits et pâtes",1
Objets d'art et d'histoire naturelle,1
Cochenille,1
Fleurs artificielles et ouvrages de mode,1
Garance,1
