produit,etranger_to_autres_portsfrancs
Huiles diverses,19124653.748684
Café,15901077.8
Sucre,14506606.0
Blé et autres grains comestibles,13932354.841439998
Coton non transformé,9095348.0
Fils divers,6673636.2019956
Étoffes de laine,5338036.5901420005
Soie,4655569.0
Laines non transformées diverses,4014528.296806
"Cuirs, peaux et pelleterie",3967665.2507431996
Soieries diverses,3864951.0
Ouvrages métalliques,3526592.1041840003
Indigo,2995060.25
Cochenille,2122500.0
Chanvre,2036535.255225
Cendres diverses,1765900.69919
Toiles de coton,1550093.8
Cacao et chocolat,1447012.9979947498
Alcalis,1404790.97632
Toiles diverses,1401781.4
