produit,france_to_autres_portsfrancs
Étoffes de laine,12667038.0
Étoffes de soie,3046500.44985
Blé et autres grains comestibles,2396549.164498326
Vins divers,2227199.11351932
Huile d'olive à manger,2004662.5037685998
Animaux,1754082.6
"Mousseline, basin et nankin",1617577.5
Combustibles dont charbons et bois,1518735.1921288301
Mercerie,1391624.5
Soieries diverses,1288925.0
Étoffes diverses,1058560.25
Dorure,1049675.0
Rubanerie et passementerie de soie,1035878.5
"Cuirs, peaux et pelleterie",909472.5500162301
Toiles de chanvre et de lin,874884.5
Toiles diverses,818696.0
Fruits secs et noix,641412.8406365198
Eaux-de-vie et liqueurs,624819.40829544
Dentelles,519415.99940000003
Chapeaux hors paille et écorce,507772.0
