line_number,year,customs_region,partner,product_orthographic,product_simplification,product_revolutionempire,value,quantity,quantity_unit,quantity_unit_orthographic,quantity_unit_metric,unit_price_metric,value_per_unit
56,1783,,Angleterre,café,café,Café,44000,56000,livres,livres,kg,,.7857142857142857
121,1784,,Angleterre,café,café,Café,124600,155700,livres,livres,kg,,.8002569043031471
126,1784,,Angleterre,café de Bourbon,café de Bourbon,Café,12500,14300,livres,livres,kg,,.8741258741258742
39,1789,Amiens,Angleterre,café,café,Café,250,200,livre,livres,kg,2.5536261,1.25
437,1787.2,Flandre,Angleterre,café,café,Café,7000,7351,livres,livres,kg,,.9522513943681132
137,1787.2,Rennes,Angleterre,café,café,Café,5000,2623,livres,livres,kg,,1.906214258482653
3237,1787,,Angleterre,marchandises de colonies françaises de l'Amérique café,café d'Amérique,Café,55215,59065,livres,livres,kg,,.9348175738593075
3366,1787,,Angleterre,marchandises provenant du commerce français dans les Indes café Bourbon,café de Bourbon,Café,3444,3070,livres,livres,kg,,1.121824104234528
3373,1787,,Angleterre,marchandises provenant du commerce français dans les Indes café Moka,café de Moka,Café,3417,1553,livres,livres,kg,,2.200257566001288
720,1788,,Angleterre,café,café,Café,47800,43600,Livres,livres,kg,,1.096330275229358
327,1787,,Angleterre,subsistances café,café,Café,62100,,,unité manquante,unité manquante,,
237,1788,,Angleterre,subsistances café,café,Café,47800,,,unité manquante,unité manquante,,
233,1789,,Angleterre,subsistances café,café,Café,15000,,,unité manquante,unité manquante,,
,,,,,,exports nationaux,120759,,,,,prix choisi,"0,95"
