Port de destination,Nombre de départs vers le port de destination,Tonnage cumulé vers le port de destination,Nombre de bateau avec une classe de [1-20],Nombre de bateau avec une classe de [21-50],Nombre de bateau avec une classe de [51-100],Nombre de bateau avec une classe de [101-200],Nombre de bateau avec une classe de [201-500]
Douvres,787,16929,0.15501905972045743,0.650571791613723,0.0012706480304955528,0.0012706480304955528,0.0
Londres,25,562,0.56,0.4,0.04,0.0,0.0
Deal,95,232,0.9894736842105263,0.010526315789473684,0.0,0.0,0.0
Whistable,8,30,1.0,0.0,0.0,0.0,0.0
Newcastle,1,45,0.0,1.0,0.0,0.0,0.0
Faversham,11,42,1.0,0.0,0.0,0.0,0.0
Rochester,7,34,1.0,0.0,0.0,0.0,0.0
Poole,4,134,0.25,0.75,0.0,0.0,0.0
Chatham ,1,2,1.0,0.0,0.0,0.0,0.0
Walmer,1,2,1.0,0.0,0.0,0.0,0.0
Sunderland,1,280,0.0,0.0,0.0,0.0,1.0
Padstow,1,40,0.0,1.0,0.0,0.0,0.0
Hasting,1,4,1.0,0.0,0.0,0.0,0.0
Yarmouth,1,75,0.0,0.0,1.0,0.0,0.0
Folkestone,8,22,1.0,0.0,0.0,0.0,0.0
Colchester,2,8,1.0,0.0,0.0,0.0,0.0
Chichester,1,36,0.0,1.0,0.0,0.0,0.0
Teignmouth,1,12,1.0,0.0,0.0,0.0,0.0
Ramsgate,4,8,1.0,0.0,0.0,0.0,0.0
Margate,9,44,1.0,0.0,0.0,0.0,0.0
Rye,5,60,1.0,0.0,0.0,0.0,0.0
Dartmouth,1,24,0.0,1.0,0.0,0.0,0.0
